Weight: 41 | Time now: 44.665110 |End 
Weight: 45 | Time now: 45.215110 |End 
Weight: 51 | Time now: 45.765094 |End 
Weight: 61 | Time now: 47.664943 |End 
Weight: 64 | Time now: 48.214911 |End 
Weight: 67 | Time now: 48.764889 |End 
Weight: 70 | Time now: 49.314874 |End 
Weight: 73 | Time now: 49.864864 |End 
Weight: 75 | Time now: 50.414862 |End 
Weight: 75 | Time now: 50.964862 |End 
Weight: 75 | Time now: 51.514862 |End 
Weight: 75 | Time now: 52.064862 |End 
Weight: 75 | Time now: 52.614862 |End 
Weight: 75 | Time now: 53.164862 |End 
Weight: 75 | Time now: 53.714862 |End 
Weight: 75 | Time now: 54.264862 |End 
Weight: 75 | Time now: 54.814862 |End 
Weight: 75 | Time now: 55.364862 |End 
Weight: 75 | Time now: 55.914862 |End 
Weight: 75 | Time now: 56.464862 |End 
Weight: 75 | Time now: 57.014862 |End 
Weight: 75 | Time now: 57.564862 |End 
Weight: 75 | Time now: 58.114862 |End 
Weight: 75 | Time now: 58.664862 |End 
Weight: 75 | Time now: 59.214862 |End 
Weight: 75 | Time now: 59.764862 |End 
Weight: 75 | Time now: 60.314862 |End 
Weight: 75 | Time now: 60.864862 |End 
Weight: 75 | Time now: 61.414862 |End 
Weight: 75 | Time now: 61.964862 |End 
Weight: 75 | Time now: 62.514862 |End 
Weight: 75 | Time now: 63.064862 |End 
Weight: 75 | Time now: 63.614862 |End 
Weight: 75 | Time now: 64.164862 |End 
Weight: 75 | Time now: 64.714862 |End 
Weight: 75 | Time now: 65.264862 |End 
Weight: 75 | Time now: 65.814862 |End 
Weight: 75 | Time now: 66.364862 |End 
Weight: 75 | Time now: 66.914862 |End 
Weight: 75 | Time now: 67.464862 |End 
Weight: 75 | Time now: 68.014862 |End 
Weight: 75 | Time now: 68.564862 |End 
Weight: 75 | Time now: 69.114862 |End 
Weight: 75 | Time now: 69.664862 |End 
Weight: 78 | Time now: 70.214858 |End 
Weight: 87 | Time now: 70.764859 |End 
Weight: 97 | Time now: 71.314859 |End 
Weight: 85 | Time now: 71.864859 |End 
Weight: 76 | Time now: 72.414861 |End 
Weight: 69 | Time now: 72.964880 |End 
Weight: 64 | Time now: 73.514924 |End 
Weight: 58 | Time now: 74.065006 |End 
