Weight: 45 | Time now: 22.065110 |End 
Weight: 50 | Time now: 22.629893 |End 
Weight: 55 | Time now: 23.165044 |End 
Weight: 67 | Time now: 25.064887 |End 
Weight: 72 | Time now: 25.614870 |End 
Weight: 75 | Time now: 26.164860 |End 
Weight: 80 | Time now: 26.714857 |End 
Weight: 87 | Time now: 27.264859 |End 
Weight: 95 | Time now: 27.814859 |End 
Weight: 95 | Time now: 28.364859 |End 
Weight: 87 | Time now: 28.914859 |End 
Weight: 80 | Time now: 29.464857 |End 
Weight: 75 | Time now: 30.014863 |End 
Weight: 72 | Time now: 30.564871 |End 
Weight: 69 | Time now: 31.114885 |End 
Weight: 57 | Time now: 33.265019 |End 
Weight: 55 | Time now: 33.815067 |End 
Weight: 51 | Time now: 34.365100 |End 
Weight: 48 | Time now: 34.915110 |End 
Weight: 43 | Time now: 35.465110 |End 
