Sent  | Time SentFromHere: 1.664800 | End 
Sent  | Time SentFromHere: 22.380567 | End 
Sent  | Time SentFromHere: 22.394407 | End 
Sent  | Time SentFromHere: 22.408247 | End 
Sent  | Time SentFromHere: 22.669750 | End 
Sent  | Time SentFromHere: 22.814800 | End 
Sent  | Time SentFromHere: 22.833687 | End 
Sent  | Time SentFromHere: 22.847527 | End 
Sent  | Time SentFromHere: 22.889047 | End 
Sent  | Time SentFromHere: 23.219750 | End 
Sent  | Time SentFromHere: 23.364800 | End 
Sent  | Time SentFromHere: 23.383687 | End 
Sent  | Time SentFromHere: 23.397527 | End 
Sent  | Time SentFromHere: 23.411367 | End 
Sent  | Time SentFromHere: 23.439047 | End 
Sent  | Time SentFromHere: 25.369750 | End 
Sent  | Time SentFromHere: 28.714800 | End 
Sent  | Time SentFromHere: 28.761367 | End 
Sent  | Time SentFromHere: 28.775207 | End 
Sent  | Time SentFromHere: 28.802887 | End 
Sent  | Time SentFromHere: 28.816727 | End 
Sent  | Time SentFromHere: 28.830567 | End 
Sent  | Time SentFromHere: 28.844407 | End 
Sent  | Time SentFromHere: 29.119750 | End 
Sent  | Time SentFromHere: 29.264800 | End 
Sent  | Time SentFromHere: 29.283687 | End 
Sent  | Time SentFromHere: 29.311367 | End 
Sent  | Time SentFromHere: 29.684550 | End 
Sent  | Time SentFromHere: 31.269750 | End 
Sent  | Time SentFromHere: 36.069750 | End 
Sent  | Time SentFromHere: 36.214800 | End 
Sent  | Time SentFromHere: 37.814800 | End 
Sent  | Time SentFromHere: 39.414800 | End 
Sent  | Time SentFromHere: 39.433687 | End 
Sent  | Time SentFromHere: 39.475207 | End 
Sent  | Time SentFromHere: 39.489047 | End 
Sent  | Time SentFromHere: 39.516727 | End 
Sent  | Time SentFromHere: 39.530567 | End 
Sent  | Time SentFromHere: 39.544407 | End 
Sent  | Time SentFromHere: 39.558247 | End 
Sent  | Time SentFromHere: 39.585927 | End 
Sent  | Time SentFromHere: 39.599767 | End 
Sent  | Time SentFromHere: 41.014800 | End 
Sent  | Time SentFromHere: 41.169750 | End 
Sent  | Time SentFromHere: 44.514800 | End 
Sent  | Time SentFromHere: 44.533687 | End 
Sent  | Time SentFromHere: 44.561367 | End 
Sent  | Time SentFromHere: 44.575207 | End 
Sent  | Time SentFromHere: 44.589047 | End 
Sent  | Time SentFromHere: 44.602887 | End 
Sent  | Time SentFromHere: 44.630567 | End 
Sent  | Time SentFromHere: 44.672087 | End 
Sent  | Time SentFromHere: 44.699767 | End 
Sent  | Time SentFromHere: 44.713607 | End 
Sent  | Time SentFromHere: 44.727447 | End 
Sent  | Time SentFromHere: 46.664800 | End 
Sent  | Time SentFromHere: 46.683687 | End 
Sent  | Time SentFromHere: 46.697527 | End 
Sent  | Time SentFromHere: 46.739047 | End 
Sent  | Time SentFromHere: 46.752887 | End 
Sent  | Time SentFromHere: 46.766727 | End 
Sent  | Time SentFromHere: 46.780567 | End 
Sent  | Time SentFromHere: 46.794407 | End 
Sent  | Time SentFromHere: 46.808247 | End 
Sent  | Time SentFromHere: 46.835927 | End 
Sent  | Time SentFromHere: 48.264800 | End 
Sent  | Time SentFromHere: 48.419750 | End 
Sent  | Time SentFromHere: 48.464217 | End 
Sent  | Time SentFromHere: 48.561097 | End 
Sent  | Time SentFromHere: 48.588777 | End 
Sent  | Time SentFromHere: 48.630297 | End 
Sent  | Time SentFromHere: 48.644137 | End 
Sent  | Time SentFromHere: 48.657977 | End 
Sent  | Time SentFromHere: 48.699497 | End 
Sent  | Time SentFromHere: 48.741017 | End 
Sent  | Time SentFromHere: 48.768697 | End 
Sent  | Time SentFromHere: 48.782537 | End 
Sent  | Time SentFromHere: 48.796377 | End 
Sent  | Time SentFromHere: 48.817360 | End 
Sent  | Time SentFromHere: 48.865577 | End 
Sent  | Time SentFromHere: 51.764800 | End 
Sent  | Time SentFromHere: 53.364800 | End 
Sent  | Time SentFromHere: 53.383687 | End 
Sent  | Time SentFromHere: 53.397527 | End 
Sent  | Time SentFromHere: 56.564800 | End 
Sent  | Time SentFromHere: 58.164800 | End 
Sent  | Time SentFromHere: 58.183687 | End 
Sent  | Time SentFromHere: 58.211367 | End 
Sent  | Time SentFromHere: 58.239047 | End 
Sent  | Time SentFromHere: 58.252887 | End 
Sent  | Time SentFromHere: 61.519750 | End 
Sent  | Time SentFromHere: 61.664800 | End 
Sent  | Time SentFromHere: 62.069750 | End 
Sent  | Time SentFromHere: 62.214800 | End 
Sent  | Time SentFromHere: 63.814800 | End 
Sent  | Time SentFromHere: 63.833687 | End 
Sent  | Time SentFromHere: 63.861367 | End 
Sent  | Time SentFromHere: 63.875207 | End 
Sent  | Time SentFromHere: 63.916727 | End 
Sent  | Time SentFromHere: 63.930567 | End 
Sent  | Time SentFromHere: 65.414800 | End 
Sent  | Time SentFromHere: 65.569750 | End 
Sent  | Time SentFromHere: 65.964800 | End 
Sent  | Time SentFromHere: 66.025207 | End 
Sent  | Time SentFromHere: 66.039047 | End 
Sent  | Time SentFromHere: 66.119750 | End 
Sent  | Time SentFromHere: 66.514800 | End 
Sent  | Time SentFromHere: 66.533687 | End 
Sent  | Time SentFromHere: 66.547527 | End 
Sent  | Time SentFromHere: 66.589047 | End 
Sent  | Time SentFromHere: 66.602887 | End 
Sent  | Time SentFromHere: 66.669750 | End 
Sent  | Time SentFromHere: 67.064800 | End 
Sent  | Time SentFromHere: 67.219750 | End 
Sent  | Time SentFromHere: 67.236537 | End 
Sent  | Time SentFromHere: 67.264217 | End 
Sent  | Time SentFromHere: 67.278057 | End 
Sent  | Time SentFromHere: 67.291897 | End 
Sent  | Time SentFromHere: 67.333417 | End 
Sent  | Time SentFromHere: 67.347257 | End 
Sent  | Time SentFromHere: 67.374937 | End 
Sent  | Time SentFromHere: 67.416457 | End 
Sent  | Time SentFromHere: 67.457977 | End 
Sent  | Time SentFromHere: 67.471817 | End 
Sent  | Time SentFromHere: 67.527177 | End 
Sent  | Time SentFromHere: 67.568697 | End 
Sent  | Time SentFromHere: 67.582537 | End 
Sent  | Time SentFromHere: 69.214800 | End 
Sent  | Time SentFromHere: 69.369750 | End 
Sent  | Time SentFromHere: 69.400377 | End 
Sent  | Time SentFromHere: 69.428057 | End 
Sent  | Time SentFromHere: 69.455737 | End 
Sent  | Time SentFromHere: 69.469577 | End 
Sent  | Time SentFromHere: 69.538777 | End 
Sent  | Time SentFromHere: 69.552617 | End 
Sent  | Time SentFromHere: 69.566457 | End 
Sent  | Time SentFromHere: 69.580297 | End 
Sent  | Time SentFromHere: 69.635657 | End 
Sent  | Time SentFromHere: 69.649497 | End 
Sent  | Time SentFromHere: 69.677177 | End 
Sent  | Time SentFromHere: 69.691017 | End 
Sent  | Time SentFromHere: 69.718697 | End 
Sent  | Time SentFromHere: 69.732537 | End 
Sent  | Time SentFromHere: 69.764800 | End 
Sent  | Time SentFromHere: 69.919750 | End 
Sent  | Time SentFromHere: 69.964217 | End 
Sent  | Time SentFromHere: 69.978057 | End 
Sent  | Time SentFromHere: 70.074937 | End 
Sent  | Time SentFromHere: 70.088777 | End 
Sent  | Time SentFromHere: 73.514800 | End 
Sent  | Time SentFromHere: 73.547527 | End 
Sent  | Time SentFromHere: 74.064800 | End 
Sent  | Time SentFromHere: 75.664800 | End 
Sent  | Time SentFromHere: 77.434550 | End 
Sent  | Time SentFromHere: 77.564800 | End 
Sent  | Time SentFromHere: 79.164800 | End 
Sent  | Time SentFromHere: 79.183687 | End 
Sent  | Time SentFromHere: 79.225207 | End 
Sent  | Time SentFromHere: 79.239047 | End 
Sent  | Time SentFromHere: 79.252887 | End 
Sent  | Time SentFromHere: 79.280567 | End 
Sent  | Time SentFromHere: 80.764800 | End 
Sent  | Time SentFromHere: 80.802167 | End 
Sent  | Time SentFromHere: 80.829847 | End 
Sent  | Time SentFromHere: 80.843687 | End 
Sent  | Time SentFromHere: 80.871367 | End 
Sent  | Time SentFromHere: 81.314800 | End 
Sent  | Time SentFromHere: 81.352167 | End 
Sent  | Time SentFromHere: 81.366007 | End 
Sent  | Time SentFromHere: 81.379847 | End 
Sent  | Time SentFromHere: 81.393687 | End 
Sent  | Time SentFromHere: 81.407527 | End 
Sent  | Time SentFromHere: 81.469750 | End 
Sent  | Time SentFromHere: 83.464800 | End 
Sent  | Time SentFromHere: 83.619750 | End 
Sent  | Time SentFromHere: 84.014800 | End 
Sent  | Time SentFromHere: 84.033687 | End 
Sent  | Time SentFromHere: 84.047527 | End 
Sent  | Time SentFromHere: 84.075207 | End 
Sent  | Time SentFromHere: 84.089047 | End 
Sent  | Time SentFromHere: 84.102887 | End 
Sent  | Time SentFromHere: 84.169750 | End 
Sent  | Time SentFromHere: 84.564800 | End 
Sent  | Time SentFromHere: 84.759437 | End 
Sent  | Time SentFromHere: 85.114800 | End 
Sent  | Time SentFromHere: 85.133687 | End 
Sent  | Time SentFromHere: 85.175207 | End 
Sent  | Time SentFromHere: 85.189047 | End 
Sent  | Time SentFromHere: 85.202887 | End 
Sent  | Time SentFromHere: 85.216727 | End 
Sent  | Time SentFromHere: 85.664800 | End 
Sent  | Time SentFromHere: 85.697527 | End 
Sent  | Time SentFromHere: 85.711367 | End 
Sent  | Time SentFromHere: 85.725207 | End 
Sent  | Time SentFromHere: 87.264800 | End 
Sent  | Time SentFromHere: 87.297527 | End 
Sent  | Time SentFromHere: 87.311367 | End 
Sent  | Time SentFromHere: 87.419750 | End 
Sent  | Time SentFromHere: 87.814800 | End 
Sent  | Time SentFromHere: 91.014800 | End 
Sent  | Time SentFromHere: 92.614800 | End 
Sent  | Time SentFromHere: 92.633687 | End 
Sent  | Time SentFromHere: 92.661367 | End 
Sent  | Time SentFromHere: 92.675207 | End 
Sent  | Time SentFromHere: 92.689047 | End 
Sent  | Time SentFromHere: 92.702887 | End 
Sent  | Time SentFromHere: 93.164800 | End 
Sent  | Time SentFromHere: 93.319750 | End 
Sent  | Time SentFromHere: 93.714800 | End 
Sent  | Time SentFromHere: 93.733687 | End 
Sent  | Time SentFromHere: 93.869750 | End 
Sent  | Time SentFromHere: 94.264800 | End 
Sent  | Time SentFromHere: 94.283687 | End 
Sent  | Time SentFromHere: 94.297527 | End 
Sent  | Time SentFromHere: 94.311367 | End 
Sent  | Time SentFromHere: 94.419750 | End 
Sent  | Time SentFromHere: 94.814800 | End 
Sent  | Time SentFromHere: 94.856024 | End 
Sent  | Time SentFromHere: 96.569750 | End 
Sent  | Time SentFromHere: 96.964800 | End 
Sent  | Time SentFromHere: 97.076184 | End 
Sent  | Time SentFromHere: 97.090024 | End 
Sent  | Time SentFromHere: 98.564800 | End 
Sent  | Time SentFromHere: 98.583687 | End 
Sent  | Time SentFromHere: 98.597527 | End 
Sent  | Time SentFromHere: 98.611367 | End 
Sent  | Time SentFromHere: 98.734550 | End 
Sent  | Time SentFromHere: 99.114800 | End 
Sent  | Time SentFromHere: 100.884550 | End 
Sent  | Time SentFromHere: 101.264800 | End 
Sent  | Time SentFromHere: 101.283687 | End 
Sent  | Time SentFromHere: 101.297527 | End 
Sent  | Time SentFromHere: 101.311367 | End 
Sent  | Time SentFromHere: 102.864800 | End 
Sent  | Time SentFromHere: 102.883687 | End 
Sent  | Time SentFromHere: 103.019750 | End 
Sent  | Time SentFromHere: 105.014800 | End 
Sent  | Time SentFromHere: 105.169750 | End 
Sent  | Time SentFromHere: 105.564800 | End 
Sent  | Time SentFromHere: 107.164800 | End 
Sent  | Time SentFromHere: 107.319750 | End 
Sent  | Time SentFromHere: 107.714800 | End 
Sent  | Time SentFromHere: 107.869750 | End 
Sent  | Time SentFromHere: 108.264800 | End 
Sent  | Time SentFromHere: 109.864800 | End 
Sent  | Time SentFromHere: 110.414800 | End 
Sent  | Time SentFromHere: 110.964800 | End 
Sent  | Time SentFromHere: 112.564800 | End 
Sent  | Time SentFromHere: 113.114800 | End 
Sent  | Time SentFromHere: 113.269750 | End 
Sent  | Time SentFromHere: 113.341897 | End 
Sent  | Time SentFromHere: 113.355737 | End 
Sent  | Time SentFromHere: 113.383417 | End 
Sent  | Time SentFromHere: 113.466457 | End 
Sent  | Time SentFromHere: 113.480297 | End 
Sent  | Time SentFromHere: 113.494137 | End 
Sent  | Time SentFromHere: 113.507977 | End 
Sent  | Time SentFromHere: 113.535657 | End 
Sent  | Time SentFromHere: 116.469750 | End 
Sent  | Time SentFromHere: 116.569577 | End 
Sent  | Time SentFromHere: 116.597257 | End 
Sent  | Time SentFromHere: 116.614800 | End 
Sent  | Time SentFromHere: 116.617360 | End 
Sent  | Time SentFromHere: 116.624937 | End 
Sent  | Time SentFromHere: 116.666457 | End 
Sent  | Time SentFromHere: 116.680297 | End 
Sent  | Time SentFromHere: 116.694137 | End 
Sent  | Time SentFromHere: 116.723704 | End 
Sent  | Time SentFromHere: 116.737544 | End 
Sent  | Time SentFromHere: 116.765224 | End 
Sent  | Time SentFromHere: 116.792904 | End 
Sent  | Time SentFromHere: 116.806744 | End 
Sent  | Time SentFromHere: 116.820584 | End 
Sent  | Time SentFromHere: 116.862104 | End 
Sent  | Time SentFromHere: 116.889784 | End 
Sent  | Time SentFromHere: 116.917464 | End 
Sent  | Time SentFromHere: 116.945144 | End 
Sent  | Time SentFromHere: 116.958984 | End 
Sent  | Time SentFromHere: 118.214800 | End 
Sent  | Time SentFromHere: 119.814800 | End 
Sent  | Time SentFromHere: 121.414800 | End 
Sent  | Time SentFromHere: 121.964800 | End 
Sent  | Time SentFromHere: 123.564800 | End 
Sent  | Time SentFromHere: 125.164800 | End 
Sent  | Time SentFromHere: 125.714800 | End 
Sent  | Time SentFromHere: 127.314800 | End 
Sent  | Time SentFromHere: 127.469750 | End 
Sent  | Time SentFromHere: 127.486537 | End 
Sent  | Time SentFromHere: 127.583417 | End 
Sent  | Time SentFromHere: 127.694137 | End 
Sent  | Time SentFromHere: 127.721817 | End 
Sent  | Time SentFromHere: 129.214800 | End 
Sent  | Time SentFromHere: 132.819750 | End 
Sent  | Time SentFromHere: 134.419750 | End 
Sent  | Time SentFromHere: 134.564800 | End 
Sent  | Time SentFromHere: 136.569750 | End 
Sent  | Time SentFromHere: 136.714800 | End 
Sent  | Time SentFromHere: 138.719750 | End 
Sent  | Time SentFromHere: 138.791897 | End 
Sent  | Time SentFromHere: 138.833417 | End 
Sent  | Time SentFromHere: 141.919750 | End 
Sent  | Time SentFromHere: 141.936537 | End 
Sent  | Time SentFromHere: 141.991897 | End 
Sent  | Time SentFromHere: 143.519750 | End 
Sent  | Time SentFromHere: 143.550377 | End 
Sent  | Time SentFromHere: 143.591897 | End 
Sent  | Time SentFromHere: 143.664800 | End 
Sent  | Time SentFromHere: 145.264800 | End 
Sent  | Time SentFromHere: 146.864800 | End 
Sent  | Time SentFromHere: 148.464800 | End 
Sent  | Time SentFromHere: 148.483687 | End 
Sent  | Time SentFromHere: 148.619750 | End 
Sent  | Time SentFromHere: 150.219750 | End 
Sent  | Time SentFromHere: 151.819750 | End 
Sent  | Time SentFromHere: 151.964800 | End 
Sent  | Time SentFromHere: 152.369750 | End 
Sent  | Time SentFromHere: 152.514800 | End 
Sent  | Time SentFromHere: 153.064800 | End 
Sent  | Time SentFromHere: 154.664800 | End 
Sent  | Time SentFromHere: 154.683687 | End 
Sent  | Time SentFromHere: 156.264800 | End 
Sent  | Time SentFromHere: 156.419750 | End 
Sent  | Time SentFromHere: 156.814800 | End 
Sent  | Time SentFromHere: 156.969750 | End 
Sent  | Time SentFromHere: 157.364800 | End 
Sent  | Time SentFromHere: 157.914800 | End 
Sent  | Time SentFromHere: 158.069750 | End 
Sent  | Time SentFromHere: 158.464800 | End 
Sent  | Time SentFromHere: 159.014800 | End 
Sent  | Time SentFromHere: 161.164800 | End 
Sent  | Time SentFromHere: 162.764800 | End 
Sent  | Time SentFromHere: 163.314800 | End 
Sent  | Time SentFromHere: 165.464800 | End 
Sent  | Time SentFromHere: 166.014800 | End 
Sent  | Time SentFromHere: 166.169750 | End 
Sent  | Time SentFromHere: 166.564800 | End 
Sent  | Time SentFromHere: 171.914800 | End 
Sent  | Time SentFromHere: 172.069750 | End 
Sent  | Time SentFromHere: 173.669750 | End 
Sent  | Time SentFromHere: 173.814800 | End 
Sent  | Time SentFromHere: 174.219750 | End 
Sent  | Time SentFromHere: 174.364800 | End 
Sent  | Time SentFromHere: 175.964800 | End 
Sent  | Time SentFromHere: 176.134550 | End 
Sent  | Time SentFromHere: 176.514800 | End 
Sent  | Time SentFromHere: 177.064800 | End 
Sent  | Time SentFromHere: 180.419750 | End 
Sent  | Time SentFromHere: 180.564800 | End 
Sent  | Time SentFromHere: 180.969750 | End 
Sent  | Time SentFromHere: 181.114800 | End 
Sent  | Time SentFromHere: 181.519750 | End 
Sent  | Time SentFromHere: 181.664800 | End 
Sent  | Time SentFromHere: 183.669750 | End 
Sent  | Time SentFromHere: 185.414800 | End 
Sent  | Time SentFromHere: 185.964800 | End 
Sent  | Time SentFromHere: 186.369750 | End 
Sent  | Time SentFromHere: 186.514800 | End 
Sent  | Time SentFromHere: 187.064800 | End 
Sent  | Time SentFromHere: 189.214800 | End 
Sent  | Time SentFromHere: 189.619750 | End 
Sent  | Time SentFromHere: 191.364800 | End 
Sent  | Time SentFromHere: 192.964800 | End 
Sent  | Time SentFromHere: 194.564800 | End 
Sent  | Time SentFromHere: 194.734550 | End 
Sent  | Time SentFromHere: 196.334550 | End 
Sent  | Time SentFromHere: 196.464800 | End 
Sent  | Time SentFromHere: 196.869750 | End 
Sent  | Time SentFromHere: 197.014800 | End 
Sent  | Time SentFromHere: 198.614800 | End 
