Weight: 69 | Time now: 1.114883 |End 
Weight: 69 | Time now: 1.664883 |End 
Weight: 69 | Time now: 2.214883 |End 
Weight: 69 | Time now: 2.764883 |End 
Weight: 69 | Time now: 3.314883 |End 
Weight: 69 | Time now: 3.864883 |End 
Weight: 69 | Time now: 4.414883 |End 
Weight: 69 | Time now: 4.964883 |End 
Weight: 69 | Time now: 5.514883 |End 
Weight: 69 | Time now: 6.064883 |End 
Weight: 69 | Time now: 6.614883 |End 
Weight: 69 | Time now: 7.164883 |End 
Weight: 69 | Time now: 7.714883 |End 
Weight: 69 | Time now: 8.264883 |End 
Weight: 69 | Time now: 8.814883 |End 
Weight: 69 | Time now: 9.364883 |End 
Weight: 69 | Time now: 9.914883 |End 
Weight: 69 | Time now: 10.464883 |End 
Weight: 69 | Time now: 11.014883 |End 
Weight: 69 | Time now: 11.564883 |End 
Weight: 69 | Time now: 12.114883 |End 
Weight: 69 | Time now: 12.664883 |End 
Weight: 69 | Time now: 13.214883 |End 
Weight: 69 | Time now: 13.764883 |End 
Weight: 69 | Time now: 14.314883 |End 
Weight: 69 | Time now: 14.864883 |End 
Weight: 69 | Time now: 15.414883 |End 
Weight: 69 | Time now: 15.964883 |End 
Weight: 69 | Time now: 16.514883 |End 
Weight: 69 | Time now: 17.064883 |End 
Weight: 69 | Time now: 17.614883 |End 
Weight: 69 | Time now: 18.164883 |End 
Weight: 69 | Time now: 18.714883 |End 
Weight: 69 | Time now: 19.264883 |End 
Weight: 69 | Time now: 19.814883 |End 
Weight: 69 | Time now: 20.364888 |End 
Weight: 67 | Time now: 20.914898 |End 
Weight: 66 | Time now: 21.464911 |End 
Weight: 64 | Time now: 22.014927 |End 
Weight: 63 | Time now: 22.564947 |End 
Weight: 61 | Time now: 23.114971 |End 
Weight: 59 | Time now: 23.664998 |End 
Weight: 57 | Time now: 24.215028 |End 
Weight: 53 | Time now: 25.315397 |End 
Weight: 44 | Time now: 27.465486 |End 
