Source: /app/node2/item-22028 | Message ID: 28 | Time generated: 27.100000 | Time sentFromSrcR: 30.289083 | Time receivedFromSrcR: 30.568635 |End 
Source: /app/node2/item-22030 | Message ID: 30 | Time generated: 29.100000 | Time sentFromSrcR: 30.289083 | Time receivedFromSrcR: 30.651675 |End 
Source: /app/node2/item-22029 | Message ID: 29 | Time generated: 28.100000 | Time sentFromSrcR: 30.289083 | Time receivedFromSrcR: 31.116075 |End 
Source: /app/node2/item-22031 | Message ID: 31 | Time generated: 30.100000 | Time sentFromSrcR: 30.839091 | Time receivedFromSrcR: 31.171435 |End 
Source: /app/node2/item-22030 | Message ID: 30 | Time generated: 29.100000 | Time sentFromSrcR: 30.819643 | Time receivedFromSrcR: 31.309835 |End 
Source: /app/node2/item-22029 | Message ID: 29 | Time generated: 28.100000 | Time sentFromSrcR: 30.289083 | Time receivedFromSrcR: 31.778812 |End 
Source: /app/node2/item-22028 | Message ID: 28 | Time generated: 27.100000 | Time sentFromSrcR: 30.819643 | Time receivedFromSrcR: 31.792652 |End 
Source: /app/node2/item-22031 | Message ID: 31 | Time generated: 30.100000 | Time sentFromSrcR: 31.440859 | Time receivedFromSrcR: 31.903372 |End 
Source: /app/node2/item-22030 | Message ID: 30 | Time generated: 29.100000 | Time sentFromSrcR: 31.440859 | Time receivedFromSrcR: 32.014092 |End 
