Weight: 61 | Time now: 1.159354 |End 
Weight: 61 | Time now: 1.709354 |End 
Weight: 61 | Time now: 2.259354 |End 
Weight: 61 | Time now: 2.914954 |End 
Weight: 61 | Time now: 3.464954 |End 
Weight: 61 | Time now: 4.014954 |End 
Weight: 61 | Time now: 4.564954 |End 
Weight: 61 | Time now: 5.114954 |End 
Weight: 61 | Time now: 6.775700 |End 
Weight: 61 | Time now: 7.264954 |End 
Weight: 61 | Time now: 7.814954 |End 
Weight: 61 | Time now: 8.364954 |End 
Weight: 61 | Time now: 8.914954 |End 
Weight: 61 | Time now: 9.464954 |End 
Weight: 61 | Time now: 10.014954 |End 
Weight: 61 | Time now: 10.564954 |End 
Weight: 61 | Time now: 11.129754 |End 
Weight: 61 | Time now: 11.679754 |End 
Weight: 61 | Time now: 12.214954 |End 
Weight: 61 | Time now: 12.764954 |End 
Weight: 61 | Time now: 13.314954 |End 
Weight: 61 | Time now: 13.864954 |End 
Weight: 61 | Time now: 14.414954 |End 
Weight: 61 | Time now: 16.364954 |End 
Weight: 61 | Time now: 16.914954 |End 
Weight: 61 | Time now: 17.464954 |End 
Weight: 61 | Time now: 18.014954 |End 
Weight: 61 | Time now: 18.564954 |End 
Weight: 61 | Time now: 19.114954 |End 
Weight: 61 | Time now: 19.664954 |End 
Weight: 61 | Time now: 20.214954 |End 
Weight: 61 | Time now: 20.764954 |End 
Weight: 61 | Time now: 21.314954 |End 
Weight: 61 | Time now: 21.864954 |End 
Weight: 61 | Time now: 24.014954 |End 
Weight: 61 | Time now: 24.564954 |End 
Weight: 61 | Time now: 25.114954 |End 
Weight: 61 | Time now: 25.664954 |End 
Weight: 61 | Time now: 27.264954 |End 
Weight: 61 | Time now: 27.814954 |End 
Weight: 61 | Time now: 28.364954 |End 
Weight: 61 | Time now: 28.914954 |End 
Weight: 61 | Time now: 29.464954 |End 
Weight: 61 | Time now: 30.029754 |End 
Weight: 61 | Time now: 31.914954 |End 
Weight: 61 | Time now: 32.464954 |End 
Weight: 61 | Time now: 33.014954 |End 
Weight: 61 | Time now: 35.164954 |End 
Weight: 61 | Time now: 35.714954 |End 
Weight: 61 | Time now: 37.329754 |End 
Weight: 61 | Time now: 37.879754 |End 
Weight: 61 | Time now: 38.429754 |End 
Weight: 61 | Time now: 38.979754 |End 
Weight: 61 | Time now: 39.529754 |End 
Weight: 61 | Time now: 40.079754 |End 
Weight: 61 | Time now: 40.629754 |End 
Weight: 61 | Time now: 41.179754 |End 
Weight: 61 | Time now: 41.729754 |End 
Weight: 61 | Time now: 43.314954 |End 
Weight: 61 | Time now: 43.864954 |End 
Weight: 61 | Time now: 44.414954 |End 
Weight: 61 | Time now: 44.964954 |End 
Weight: 61 | Time now: 45.514954 |End 
Weight: 61 | Time now: 46.064954 |End 
Weight: 61 | Time now: 46.614954 |End 
Weight: 61 | Time now: 47.179754 |End 
Weight: 61 | Time now: 47.729754 |End 
Weight: 61 | Time now: 48.279754 |End 
Weight: 61 | Time now: 48.829754 |End 
Weight: 61 | Time now: 49.379754 |End 
Weight: 61 | Time now: 49.944554 |End 
Weight: 61 | Time now: 50.494554 |End 
Weight: 61 | Time now: 51.044554 |End 
Weight: 61 | Time now: 51.579754 |End 
Weight: 61 | Time now: 52.129754 |End 
Weight: 61 | Time now: 54.014954 |End 
Weight: 61 | Time now: 54.564954 |End 
Weight: 61 | Time now: 55.114954 |End 
Weight: 61 | Time now: 55.664954 |End 
Weight: 61 | Time now: 56.214954 |End 
Weight: 61 | Time now: 56.764954 |End 
Weight: 61 | Time now: 58.364954 |End 
Weight: 61 | Time now: 58.914954 |End 
Weight: 61 | Time now: 59.464954 |End 
Weight: 61 | Time now: 60.014954 |End 
Weight: 61 | Time now: 60.564954 |End 
Weight: 61 | Time now: 61.114954 |End 
Weight: 61 | Time now: 61.664954 |End 
Weight: 61 | Time now: 62.214954 |End 
Weight: 61 | Time now: 62.872357 |End 
Weight: 61 | Time now: 63.314954 |End 
Weight: 61 | Time now: 63.864954 |End 
Weight: 61 | Time now: 64.453797 |End 
Weight: 61 | Time now: 64.964954 |End 
Weight: 61 | Time now: 65.514954 |End 
Weight: 61 | Time now: 66.079754 |End 
Weight: 61 | Time now: 66.614954 |End 
Weight: 61 | Time now: 67.164954 |End 
Weight: 61 | Time now: 67.714954 |End 
Weight: 61 | Time now: 69.714954 |End 
Weight: 61 | Time now: 71.314954 |End 
Weight: 61 | Time now: 71.864954 |End 
Weight: 61 | Time now: 72.414954 |End 
Weight: 61 | Time now: 72.964954 |End 
Weight: 61 | Time now: 73.514954 |End 
Weight: 61 | Time now: 74.064954 |End 
Weight: 61 | Time now: 74.614954 |End 
Weight: 61 | Time now: 75.164954 |End 
Weight: 61 | Time now: 75.714954 |End 
Weight: 61 | Time now: 76.264954 |End 
Weight: 61 | Time now: 76.814954 |End 
Weight: 61 | Time now: 77.364954 |End 
Weight: 61 | Time now: 77.914954 |End 
Weight: 61 | Time now: 78.464954 |End 
Weight: 61 | Time now: 79.014954 |End 
Weight: 61 | Time now: 79.564954 |End 
Weight: 61 | Time now: 80.114954 |End 
Weight: 61 | Time now: 80.664954 |End 
Weight: 61 | Time now: 81.214954 |End 
Weight: 61 | Time now: 81.764954 |End 
Weight: 61 | Time now: 82.314954 |End 
Weight: 61 | Time now: 82.864954 |End 
Weight: 61 | Time now: 83.414954 |End 
Weight: 61 | Time now: 83.964954 |End 
