Weight: 69 | Time now: 1.144483 |End 
Weight: 69 | Time now: 1.694483 |End 
Weight: 69 | Time now: 2.244483 |End 
Weight: 69 | Time now: 2.794483 |End 
Weight: 69 | Time now: 3.344483 |End 
Weight: 69 | Time now: 3.894483 |End 
Weight: 69 | Time now: 4.444483 |End 
Weight: 69 | Time now: 4.994483 |End 
Weight: 69 | Time now: 5.544483 |End 
Weight: 69 | Time now: 6.094483 |End 
Weight: 69 | Time now: 6.644483 |End 
Weight: 69 | Time now: 7.194483 |End 
Weight: 69 | Time now: 7.744483 |End 
Weight: 69 | Time now: 8.294483 |End 
Weight: 69 | Time now: 8.844483 |End 
Weight: 69 | Time now: 9.394483 |End 
Weight: 69 | Time now: 9.944483 |End 
Weight: 69 | Time now: 10.494483 |End 
Weight: 69 | Time now: 11.044483 |End 
Weight: 69 | Time now: 11.594483 |End 
Weight: 69 | Time now: 12.144483 |End 
Weight: 69 | Time now: 12.694483 |End 
Weight: 69 | Time now: 13.244483 |End 
Weight: 69 | Time now: 13.794483 |End 
Weight: 69 | Time now: 14.344483 |End 
Weight: 69 | Time now: 14.894483 |End 
Weight: 69 | Time now: 15.444483 |End 
Weight: 69 | Time now: 15.994483 |End 
Weight: 69 | Time now: 16.544483 |End 
Weight: 69 | Time now: 17.094483 |End 
Weight: 69 | Time now: 17.644483 |End 
Weight: 69 | Time now: 18.194483 |End 
Weight: 69 | Time now: 18.744483 |End 
Weight: 69 | Time now: 19.294483 |End 
Weight: 69 | Time now: 19.844483 |End 
Weight: 69 | Time now: 20.394489 |End 
Weight: 67 | Time now: 20.944499 |End 
Weight: 66 | Time now: 21.494512 |End 
Weight: 64 | Time now: 22.044528 |End 
Weight: 63 | Time now: 22.594548 |End 
Weight: 59 | Time now: 23.694600 |End 
Weight: 54 | Time now: 25.265081 |End 
Weight: 46 | Time now: 26.865111 |End 
Weight: 36 | Time now: 28.465122 |End 
