Sent  | Time SentFromHere: 1.664800 | End 
Sent  | Time SentFromHere: 64.030567 | End 
Sent  | Time SentFromHere: 64.464800 | End 
Sent  | Time SentFromHere: 64.497527 | End 
Sent  | Time SentFromHere: 64.511367 | End 
Sent  | Time SentFromHere: 64.539047 | End 
Sent  | Time SentFromHere: 64.566727 | End 
Sent  | Time SentFromHere: 64.869750 | End 
Sent  | Time SentFromHere: 66.469750 | End 
Sent  | Time SentFromHere: 66.614800 | End 
Sent  | Time SentFromHere: 66.647527 | End 
Sent  | Time SentFromHere: 66.661367 | End 
Sent  | Time SentFromHere: 66.675207 | End 
Sent  | Time SentFromHere: 66.689047 | End 
Sent  | Time SentFromHere: 67.019750 | End 
Sent  | Time SentFromHere: 67.078057 | End 
Sent  | Time SentFromHere: 67.105737 | End 
Sent  | Time SentFromHere: 67.147257 | End 
Sent  | Time SentFromHere: 67.164800 | End 
Sent  | Time SentFromHere: 67.188777 | End 
Sent  | Time SentFromHere: 67.202617 | End 
Sent  | Time SentFromHere: 67.230297 | End 
Sent  | Time SentFromHere: 67.244137 | End 
Sent  | Time SentFromHere: 67.368697 | End 
Sent  | Time SentFromHere: 67.424057 | End 
Sent  | Time SentFromHere: 67.493257 | End 
Sent  | Time SentFromHere: 67.562457 | End 
Sent  | Time SentFromHere: 67.576297 | End 
Sent  | Time SentFromHere: 67.617817 | End 
Sent  | Time SentFromHere: 67.631657 | End 
Sent  | Time SentFromHere: 67.700857 | End 
Sent  | Time SentFromHere: 67.742377 | End 
Sent  | Time SentFromHere: 67.756217 | End 
Sent  | Time SentFromHere: 67.805437 | End 
Sent  | Time SentFromHere: 67.836617 | End 
Sent  | Time SentFromHere: 67.864297 | End 
Sent  | Time SentFromHere: 67.891977 | End 
Sent  | Time SentFromHere: 67.919657 | End 
Sent  | Time SentFromHere: 67.933497 | End 
Sent  | Time SentFromHere: 67.964800 | End 
Sent  | Time SentFromHere: 67.967360 | End 
Sent  | Time SentFromHere: 67.975017 | End 
Sent  | Time SentFromHere: 68.002697 | End 
Sent  | Time SentFromHere: 68.030377 | End 
Sent  | Time SentFromHere: 68.141097 | End 
Sent  | Time SentFromHere: 68.182617 | End 
Sent  | Time SentFromHere: 68.224137 | End 
Sent  | Time SentFromHere: 68.237977 | End 
Sent  | Time SentFromHere: 68.265657 | End 
Sent  | Time SentFromHere: 68.293337 | End 
Sent  | Time SentFromHere: 68.307177 | End 
Sent  | Time SentFromHere: 68.362537 | End 
Sent  | Time SentFromHere: 68.384077 | End 
Sent  | Time SentFromHere: 68.471577 | End 
Sent  | Time SentFromHere: 68.514800 | End 
Sent  | Time SentFromHere: 68.554617 | End 
Sent  | Time SentFromHere: 68.582297 | End 
Sent  | Time SentFromHere: 68.596137 | End 
Sent  | Time SentFromHere: 68.609977 | End 
Sent  | Time SentFromHere: 68.637657 | End 
Sent  | Time SentFromHere: 68.679177 | End 
Sent  | Time SentFromHere: 68.693017 | End 
Sent  | Time SentFromHere: 68.706857 | End 
Sent  | Time SentFromHere: 68.720697 | End 
Sent  | Time SentFromHere: 71.714800 | End 
Sent  | Time SentFromHere: 73.469750 | End 
Sent  | Time SentFromHere: 73.486537 | End 
Sent  | Time SentFromHere: 73.541897 | End 
Sent  | Time SentFromHere: 73.555737 | End 
Sent  | Time SentFromHere: 73.583417 | End 
Sent  | Time SentFromHere: 73.597257 | End 
Sent  | Time SentFromHere: 73.611097 | End 
Sent  | Time SentFromHere: 73.624937 | End 
Sent  | Time SentFromHere: 73.638777 | End 
Sent  | Time SentFromHere: 73.652617 | End 
Sent  | Time SentFromHere: 73.694137 | End 
Sent  | Time SentFromHere: 73.707977 | End 
Sent  | Time SentFromHere: 73.804857 | End 
Sent  | Time SentFromHere: 73.818697 | End 
Sent  | Time SentFromHere: 73.846377 | End 
Sent  | Time SentFromHere: 73.915577 | End 
Sent  | Time SentFromHere: 73.957097 | End 
Sent  | Time SentFromHere: 73.998617 | End 
Sent  | Time SentFromHere: 74.012457 | End 
Sent  | Time SentFromHere: 74.040137 | End 
Sent  | Time SentFromHere: 74.067817 | End 
Sent  | Time SentFromHere: 74.081657 | End 
Sent  | Time SentFromHere: 75.069750 | End 
Sent  | Time SentFromHere: 75.128057 | End 
Sent  | Time SentFromHere: 75.141897 | End 
Sent  | Time SentFromHere: 75.155737 | End 
Sent  | Time SentFromHere: 75.169577 | End 
Sent  | Time SentFromHere: 75.217360 | End 
Sent  | Time SentFromHere: 75.280297 | End 
Sent  | Time SentFromHere: 75.321817 | End 
Sent  | Time SentFromHere: 75.349497 | End 
Sent  | Time SentFromHere: 75.377177 | End 
Sent  | Time SentFromHere: 75.418697 | End 
Sent  | Time SentFromHere: 75.446377 | End 
Sent  | Time SentFromHere: 75.474057 | End 
Sent  | Time SentFromHere: 76.669750 | End 
Sent  | Time SentFromHere: 76.714217 | End 
Sent  | Time SentFromHere: 76.728057 | End 
Sent  | Time SentFromHere: 76.741897 | End 
Sent  | Time SentFromHere: 76.755737 | End 
Sent  | Time SentFromHere: 76.783417 | End 
Sent  | Time SentFromHere: 76.797257 | End 
Sent  | Time SentFromHere: 76.817360 | End 
Sent  | Time SentFromHere: 76.866457 | End 
Sent  | Time SentFromHere: 76.894137 | End 
Sent  | Time SentFromHere: 76.921817 | End 
Sent  | Time SentFromHere: 76.935657 | End 
Sent  | Time SentFromHere: 76.949497 | End 
Sent  | Time SentFromHere: 76.963337 | End 
Sent  | Time SentFromHere: 77.018697 | End 
Sent  | Time SentFromHere: 78.269750 | End 
Sent  | Time SentFromHere: 78.300377 | End 
Sent  | Time SentFromHere: 78.397257 | End 
Sent  | Time SentFromHere: 78.414800 | End 
Sent  | Time SentFromHere: 78.494137 | End 
Sent  | Time SentFromHere: 78.819750 | End 
Sent  | Time SentFromHere: 78.836537 | End 
Sent  | Time SentFromHere: 78.878057 | End 
Sent  | Time SentFromHere: 78.891897 | End 
Sent  | Time SentFromHere: 78.905737 | End 
Sent  | Time SentFromHere: 78.933417 | End 
Sent  | Time SentFromHere: 78.964800 | End 
Sent  | Time SentFromHere: 79.044137 | End 
Sent  | Time SentFromHere: 79.057977 | End 
Sent  | Time SentFromHere: 79.085657 | End 
Sent  | Time SentFromHere: 80.564800 | End 
Sent  | Time SentFromHere: 80.734550 | End 
Sent  | Time SentFromHere: 80.751337 | End 
Sent  | Time SentFromHere: 80.792857 | End 
Sent  | Time SentFromHere: 80.806697 | End 
Sent  | Time SentFromHere: 80.820537 | End 
Sent  | Time SentFromHere: 80.875897 | End 
Sent  | Time SentFromHere: 80.889737 | End 
Sent  | Time SentFromHere: 80.903577 | End 
Sent  | Time SentFromHere: 80.945097 | End 
Sent  | Time SentFromHere: 80.972777 | End 
Sent  | Time SentFromHere: 80.986617 | End 
Sent  | Time SentFromHere: 81.041977 | End 
Sent  | Time SentFromHere: 82.334550 | End 
Sent  | Time SentFromHere: 82.351337 | End 
Sent  | Time SentFromHere: 82.379017 | End 
Sent  | Time SentFromHere: 82.467360 | End 
Sent  | Time SentFromHere: 82.503577 | End 
Sent  | Time SentFromHere: 82.545097 | End 
Sent  | Time SentFromHere: 82.614297 | End 
Sent  | Time SentFromHere: 83.934550 | End 
Sent  | Time SentFromHere: 83.951337 | End 
Sent  | Time SentFromHere: 83.965177 | End 
Sent  | Time SentFromHere: 84.034377 | End 
Sent  | Time SentFromHere: 84.145097 | End 
Sent  | Time SentFromHere: 84.158937 | End 
Sent  | Time SentFromHere: 85.664800 | End 
Sent  | Time SentFromHere: 87.264800 | End 
Sent  | Time SentFromHere: 88.864800 | End 
Sent  | Time SentFromHere: 89.019750 | End 
Sent  | Time SentFromHere: 89.064217 | End 
Sent  | Time SentFromHere: 89.078057 | End 
Sent  | Time SentFromHere: 89.105737 | End 
Sent  | Time SentFromHere: 89.188777 | End 
Sent  | Time SentFromHere: 89.202617 | End 
Sent  | Time SentFromHere: 89.216457 | End 
Sent  | Time SentFromHere: 89.230297 | End 
Sent  | Time SentFromHere: 89.244137 | End 
Sent  | Time SentFromHere: 89.271817 | End 
Sent  | Time SentFromHere: 89.299497 | End 
Sent  | Time SentFromHere: 89.341017 | End 
Sent  | Time SentFromHere: 89.414800 | End 
Sent  | Time SentFromHere: 89.417360 | End 
Sent  | Time SentFromHere: 89.424057 | End 
Sent  | Time SentFromHere: 89.520937 | End 
Sent  | Time SentFromHere: 89.584550 | End 
Sent  | Time SentFromHere: 89.601337 | End 
Sent  | Time SentFromHere: 89.629017 | End 
Sent  | Time SentFromHere: 89.642857 | End 
Sent  | Time SentFromHere: 89.670537 | End 
Sent  | Time SentFromHere: 89.712057 | End 
Sent  | Time SentFromHere: 89.725897 | End 
Sent  | Time SentFromHere: 89.781257 | End 
Sent  | Time SentFromHere: 89.836617 | End 
Sent  | Time SentFromHere: 89.864297 | End 
Sent  | Time SentFromHere: 89.905817 | End 
Sent  | Time SentFromHere: 91.314800 | End 
Sent  | Time SentFromHere: 92.914800 | End 
Sent  | Time SentFromHere: 93.069750 | End 
Sent  | Time SentFromHere: 97.869750 | End 
Sent  | Time SentFromHere: 98.014800 | End 
Sent  | Time SentFromHere: 98.033687 | End 
Sent  | Time SentFromHere: 98.047527 | End 
Sent  | Time SentFromHere: 98.061367 | End 
Sent  | Time SentFromHere: 98.075207 | End 
Sent  | Time SentFromHere: 98.102887 | End 
Sent  | Time SentFromHere: 98.564800 | End 
Sent  | Time SentFromHere: 98.583687 | End 
Sent  | Time SentFromHere: 100.164800 | End 
Sent  | Time SentFromHere: 100.714800 | End 
Sent  | Time SentFromHere: 100.869750 | End 
Sent  | Time SentFromHere: 101.264800 | End 
Sent  | Time SentFromHere: 101.283687 | End 
Sent  | Time SentFromHere: 101.311367 | End 
Sent  | Time SentFromHere: 101.325207 | End 
Sent  | Time SentFromHere: 101.339047 | End 
Sent  | Time SentFromHere: 101.814800 | End 
Sent  | Time SentFromHere: 103.414800 | End 
Sent  | Time SentFromHere: 103.433687 | End 
Sent  | Time SentFromHere: 103.964800 | End 
Sent  | Time SentFromHere: 103.983687 | End 
Sent  | Time SentFromHere: 104.119750 | End 
Sent  | Time SentFromHere: 105.864800 | End 
Sent  | Time SentFromHere: 106.269750 | End 
Sent  | Time SentFromHere: 108.014800 | End 
Sent  | Time SentFromHere: 108.033687 | End 
Sent  | Time SentFromHere: 108.564800 | End 
Sent  | Time SentFromHere: 109.114800 | End 
Sent  | Time SentFromHere: 109.519750 | End 
Sent  | Time SentFromHere: 109.664800 | End 
Sent  | Time SentFromHere: 113.414800 | End 
Sent  | Time SentFromHere: 113.964800 | End 
Sent  | Time SentFromHere: 114.369750 | End 
Sent  | Time SentFromHere: 114.514800 | End 
Sent  | Time SentFromHere: 114.919750 | End 
Sent  | Time SentFromHere: 115.064800 | End 
Sent  | Time SentFromHere: 116.664800 | End 
Sent  | Time SentFromHere: 116.819750 | End 
Sent  | Time SentFromHere: 117.214800 | End 
Sent  | Time SentFromHere: 117.369750 | End 
Sent  | Time SentFromHere: 117.764800 | End 
Sent  | Time SentFromHere: 119.364800 | End 
Sent  | Time SentFromHere: 121.119750 | End 
Sent  | Time SentFromHere: 123.114800 | End 
Sent  | Time SentFromHere: 123.664800 | End 
Sent  | Time SentFromHere: 123.819750 | End 
Sent  | Time SentFromHere: 127.164800 | End 
Sent  | Time SentFromHere: 127.569750 | End 
Sent  | Time SentFromHere: 127.714800 | End 
Sent  | Time SentFromHere: 128.119750 | End 
Sent  | Time SentFromHere: 129.864800 | End 
Sent  | Time SentFromHere: 131.464800 | End 
Sent  | Time SentFromHere: 133.614800 | End 
Sent  | Time SentFromHere: 133.769750 | End 
Sent  | Time SentFromHere: 135.369750 | End 
Sent  | Time SentFromHere: 135.514800 | End 
Sent  | Time SentFromHere: 137.114800 | End 
Sent  | Time SentFromHere: 138.714800 | End 
Sent  | Time SentFromHere: 140.314800 | End 
Sent  | Time SentFromHere: 140.469750 | End 
Sent  | Time SentFromHere: 140.864800 | End 
Sent  | Time SentFromHere: 141.414800 | End 
Sent  | Time SentFromHere: 141.964800 | End 
Sent  | Time SentFromHere: 144.114800 | End 
Sent  | Time SentFromHere: 144.269750 | End 
Sent  | Time SentFromHere: 144.664800 | End 
Sent  | Time SentFromHere: 146.264800 | End 
Sent  | Time SentFromHere: 146.419750 | End 
Sent  | Time SentFromHere: 148.164800 | End 
Sent  | Time SentFromHere: 149.764800 | End 
Sent  | Time SentFromHere: 150.314800 | End 
Sent  | Time SentFromHere: 151.914800 | End 
Sent  | Time SentFromHere: 153.669750 | End 
Sent  | Time SentFromHere: 155.414800 | End 
Sent  | Time SentFromHere: 155.834550 | End 
Sent  | Time SentFromHere: 155.964800 | End 
Sent  | Time SentFromHere: 156.514800 | End 
Sent  | Time SentFromHere: 158.534550 | End 
Sent  | Time SentFromHere: 160.134550 | End 
Sent  | Time SentFromHere: 164.919750 | End 
Sent  | Time SentFromHere: 166.664800 | End 
Sent  | Time SentFromHere: 170.414800 | End 
Sent  | Time SentFromHere: 172.014800 | End 
Sent  | Time SentFromHere: 173.614800 | End 
Sent  | Time SentFromHere: 173.769750 | End 
Sent  | Time SentFromHere: 175.369750 | End 
Sent  | Time SentFromHere: 176.969750 | End 
Sent  | Time SentFromHere: 178.714800 | End 
Sent  | Time SentFromHere: 179.119750 | End 
Sent  | Time SentFromHere: 180.719750 | End 
Sent  | Time SentFromHere: 180.864800 | End 
Sent  | Time SentFromHere: 181.414800 | End 
Sent  | Time SentFromHere: 185.019750 | End 
Sent  | Time SentFromHere: 185.164800 | End 
Sent  | Time SentFromHere: 188.364800 | End 
Sent  | Time SentFromHere: 189.964800 | End 
Sent  | Time SentFromHere: 192.114800 | End 
Sent  | Time SentFromHere: 193.869750 | End 
Sent  | Time SentFromHere: 195.469750 | End 
Sent  | Time SentFromHere: 195.614800 | End 
Sent  | Time SentFromHere: 196.019750 | End 
Sent  | Time SentFromHere: 196.164800 | End 
Sent  | Time SentFromHere: 196.714800 | End 
Sent  | Time SentFromHere: 198.314800 | End 
Sent  | Time SentFromHere: 198.469750 | End 
Sent  | Time SentFromHere: 198.864800 | End 
